cik,entity_name,taxonomy,tag,label,description,unit,end_date,value,accession_number,fiscal_year,fiscal_period,form,filed_date,frame
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2021-12-31,356000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2021-12-31,356000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2022-06-30,239000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2022-12-31,466000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2022-12-31,465000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2023-06-30,219000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2023-06-30,219000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2023-12-31,421000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ResearchAndDevelopmentExpense,,,USD,2024-06-30,220000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfExchangeDifferencesOnTranslation,,,USD,2020-12-31,22000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfExchangeDifferencesOnTranslation,,,USD,2021-12-31,-19000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfExchangeDifferencesOnTranslation,,,USD,2021-12-31,-19000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfExchangeDifferencesOnTranslation,,,USD,2022-12-31,-67000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfExchangeDifferencesOnTranslation,,,USD,2022-12-31,-67000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfExchangeDifferencesOnTranslation,,,USD,2023-12-31,-68000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfSharebasedPayments,,,USD,2020-12-31,79000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfSharebasedPayments,,,USD,2021-12-31,382000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfSharebasedPayments,,,USD,2021-12-31,382000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfSharebasedPayments,,,USD,2022-12-31,516000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfSharebasedPayments,,,USD,2022-12-31,516000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReserveOfSharebasedPayments,,,USD,2023-12-31,474000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2020-12-31,-10490000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2021-12-31,-14402000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2021-12-31,-14402000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2022-12-31,-16277000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2022-12-31,-16277000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2022-12-31,-16277000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2023-06-30,-16675000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2023-12-31,-16764000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2023-12-31,-16764000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RetainedEarnings,,,USD,2024-06-30,-17109000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2019-12-31,-845000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2020-12-31,469000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2020-12-31,469000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2021-12-31,675000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2021-12-31,675000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2021-12-31,675000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2022-06-30,549000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2022-12-31,1433000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2022-12-31,1433000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2023-06-30,1092000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2023-06-30,1092000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2023-12-31,2359000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,Revenue,,,USD,2024-06-30,1317000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2019-12-31,0,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2020-12-31,18000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2020-12-31,18000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2021-12-31,8000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2021-12-31,8000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2021-12-31,8000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2022-12-31,7000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2022-12-31,7000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RevenueFromGovernmentGrants,,,USD,2023-12-31,1000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReversalOfImpairmentLossRecognisedInProfitOrLossLoansAndAdvances,,,USD,2020-12-31,-14000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ReversalOfImpairmentLossRecognisedInProfitOrLossLoansAndAdvances,,,USD,2021-12-31,-9000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2019-12-31,49000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2020-12-31,39000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2020-12-31,39000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2021-12-31,118000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2021-12-31,118000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2021-12-31,118000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2022-12-31,171000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2022-12-31,171000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,RightofuseAssets,,,USD,2023-12-31,143000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2019-12-31,238000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2020-12-31,151000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2020-12-31,151000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2021-12-31,241000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2021-12-31,241000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2021-12-31,241000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2022-06-30,142000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2022-12-31,279000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2022-12-31,278000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2023-06-30,133000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2023-06-30,133000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2023-12-31,293000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SalesAndMarketingExpense,,,USD,2024-06-30,150000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,SecuredBankLoansReceived,,,USD,2021-12-31,2000000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2020-12-31,-8000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2020-12-31,-8000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2021-12-31,-8000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2021-12-31,-8000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2021-12-31,-8000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2022-06-30,-3000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2022-12-31,-8000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2022-12-31,-8000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2023-06-30,-3000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2023-06-30,-3000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2023-12-31,-7000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,,,USD,2024-06-30,-4000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2020-12-31,140000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2021-12-31,144000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2021-12-31,144000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2022-12-31,117000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2022-12-31,117000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2022-12-31,117000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2023-06-30,114000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2023-12-31,125000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2023-12-31,125000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermBorrowings,,,USD,2024-06-30,86000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2020-12-31,287000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2021-12-31,594000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2021-12-31,594000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2022-12-31,504000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2022-12-31,504000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2022-12-31,504000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2023-06-30,362000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2023-12-31,650000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2023-12-31,650000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,ShorttermDepositsClassifiedAsCashEquivalents,,,USD,2024-06-30,457000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2019-12-31,108000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2020-12-31,66000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2020-12-31,66000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2021-12-31,46000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2021-12-31,46000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2021-12-31,46000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2022-12-31,13000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2022-12-31,13000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfExpenseNotDeductibleInDeterminingTaxableProfitTaxLoss,,,USD,2023-12-31,9000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2019-12-31,513000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2020-12-31,196000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2020-12-31,196000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2021-12-31,211000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2021-12-31,211000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2021-12-31,211000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2022-12-31,194000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2022-12-31,194000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxEffectOfTaxLosses,,,USD,2023-12-31,121000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2019-12-31,-606000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2020-12-31,-241000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2020-12-31,-241000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2021-12-31,-238000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2021-12-31,-238000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2021-12-31,-238000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2022-12-31,-165000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2022-12-31,-165000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TaxExpenseIncomeAtApplicableTaxRate,,,USD,2023-12-31,-33000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2020-12-31,661000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2021-12-31,844000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2021-12-31,844000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2022-12-31,933000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2022-12-31,933000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2022-12-31,930000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2023-06-30,905000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2023-12-31,925000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,TradeAndOtherCurrentPayables,,,USD,2023-12-31,925000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
